井深,钻头深度,泵冲,立压log,大钩负荷,大钩高度,转速,钻压,入口流量log,出口流量log,总池体积,钻时,全烃,甲烷,出口密度,出口温度,垂深,钻头垂深,扭矩,方入,大钩速度,套压,泵冲1,泵冲3,迟到时间,泥浆溢漏,入口密度log,入口温度,H2S,C2,PWD垂深,PWD环空压力,PWD井斜,PWD方位,上返深度,操作模式,立压,测量回压,出口流量,出口密度,回压泵流量,循环回压,附加回压,入口流量,定点深度,定点垂深,定点压力,井口调节压力,定点压耗,定点ECD,钻头ECD,钻柱压降,钻头压降,环空压耗,目标回压,静液压力,溢流
6831.307,6831.307,6831.307,6831.307,12.59375,56.54622,1671.673,23.124,6.154146,-999.25,9.863153,9.86E-02,19.24595,0,0,52.32,0,133.1482,147.2803,-1.490057,0.8036824,0.5924879,1.143499,1.158376,52.35821,57.2007,9.868,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,18.96789,0.2182762,12.64552,1.202109,2.80E-45,0,1.122318,12.91781,6390,6232.937,73,0,4.29859,1.194001,1.254733,13.41754,0.2303406,4.584879,0,72.07768,0
6831.307,6831.307,6831.307,6831.307,12.59375,56.54622,1671.673,23.124,6.11622,-999.25,9.863153,9.86E-02,19.21036,0,0,51.84,0,133.3038,145.9291,-1.334438,0.7963092,0.5924879,1.143499,1.158376,52.38657,57.2007,9.8689,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,18.89857,0.2155461,12.69563,1.201921,2.80E-45,0,1.122318,12.7993,6390,6232.937,73,0,4.287794,1.194001,1.254521,13.21008,0.2261336,4.573415,0,72.07768,0
6831.307,6831.307,6831.307,6831.307,12.59375,56.54622,1671.673,23.124,6.154146,-999.25,9.863153,9.86E-02,19.19849,0,0,51.84,0,133.4594,147.2803,-1.178823,0.7963092,0.5924879,1.143499,1.158376,52.38657,57.2007,9.8701,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,18.87694,0.2156963,12.7598,1.201991,2.80E-45,0,1.122318,12.7993,6390,6232.937,73,0,4.287794,1.194001,1.254523,13.21008,0.2261336,4.573415,0,72.07768,0
6831.32,6831.32,6831.32,6831.32,12.59375,56.54622,1671.673,23.124,6.154146,-999.25,9.850009,9.86E-02,19.18662,0,0,51.84,0,133.6147,147.2803,-1.023551,0.7963092,0.5924879,1.143499,1.158376,52.38657,57.2007,9.8737,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,18.84568,0.2166943,12.78913,1.201912,2.80E-45,0,1.122318,12.7993,6390,6232.937,73,0,4.287794,1.194001,1.254538,13.21008,0.2261336,4.573415,0,72.07768,0
6831.32,6831.32,6831.32,6831.32,12.59375,56.54622,1671.673,23.124,6.305854,-999.25,9.850009,9.86E-02,19.18662,0,0,51.84,0,133.7179,147.2803,-0.9203056,0.7963092,0.5924879,1.143499,1.159188,52.38657,57.2007,9.8737,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,18.81997,0.2171046,12.84003,1.201871,2.80E-45,0,1.122318,12.7993,6390,6232.937,73,0,4.287794,1.194001,1.254544,13.21008,0.2261336,4.573415,0,72.07768,0
6831.32,6831.32,6831.32,6831.32,12.59375,56.54622,1671.673,23.124,6.267927,-999.25,9.850009,9.86E-02,19.17476,0,0,51.84,0,133.7752,147.2803,-0.8630144,0.7963092,0.5924879,1.143499,1.159188,52.38657,57.2007,9.8763,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,18.79561,0.2166712,12.89673,1.201878,2.80E-45,0,1.122318,12.7993,6390,6232.937,73,0,4.287794,1.194001,1.254538,13.21008,0.2261336,4.573415,0,72.07768,0
6831.32,6831.32,6831.32,6831.32,12.59375,56.54622,1671.673,23.124,6.23,-999.25,9.850009,9.86E-02,19.17476,0,0,51.84,0,133.6988,147.2803,-0.939402,0.7963092,0.5924879,1.143499,1.158376,52.38657,57.2007,9.8782,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,18.77693,0.2202932,12.97973,1.201964,2.80E-45,0,1.122318,12.7993,6390,6232.937,73,0,4.287794,1.194001,1.254592,13.21008,0.2261336,4.573415,0,72.07768,0
6831.32,6831.32,6831.32,6831.32,12.59375,56.54622,1671.673,23.124,6.078293,-999.25,9.850009,9.86E-02,19.12729,0,0,51.84,0,133.5532,147.2803,-1.085006,0.7963092,0.5924879,1.143499,1.159188,52.35821,57.2007,9.8805,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,18.75763,0.2185798,13.02525,1.201872,2.80E-45,0,1.122318,12.7993,6390,6232.937,73,0,4.287794,1.194001,1.254566,13.21008,0.2261336,4.573415,0,72.07768,0
6831.32,6831.32,6831.32,6831.32,12.59375,56.54622,1671.673,23.124,6.078293,-999.25,9.850009,9.86E-02,19.12729,0,0,51.84,0,133.5532,147.2803,-1.085006,0.7963092,0.5924879,1.143499,1.159188,52.35821,57.2007,9.8805,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,18.73195,0.2170368,13.00587,1.20193,2.80E-45,0,1.122318,12.7993,6390,6232.937,73,0,4.287794,1.194001,1.254543,13.21008,0.2261336,4.573415,0,72.07768,0
6831.32,6831.32,6831.32,6831.32,12.59375,56.54622,1671.673,23.124,6.11622,-999.25,9.850009,9.86E-02,19.07983,0,0,51.84,0,133.4474,147.2803,-1.190865,0.7963092,0.5924879,1.144285,1.159188,52.35821,57.2007,9.8825,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,18.74704,0.2183314,13.00656,1.20192,2.80E-45,0,1.122318,12.7993,6390,6232.937,73,0,4.287794,1.194001,1.254541,13.21008,0.2261336,4.573415,0,72.07768,0
6831.32,6831.32,6831.32,6831.32,12.59375,56.54622,1671.673,23.124,6.002439,-999.25,9.850009,7.89E-02,19.04423,0,0,51.84,0,133.3696,147.2803,-1.26867,0.7963092,0.5924879,1.144285,1.159188,52.35821,57.2007,9.8858,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,18.88857,0.203893,12.91084,1.20192,2.80E-45,0,1.122318,12.7993,6390,6232.937,73,0,4.287794,1.194001,1.254347,13.21008,0.2261336,4.573415,0,72.07768,0
6831.33,6831.33,6831.33,6831.33,12.59375,56.54622,1671.673,23.124,6.002439,-999.25,9.840152,7.89E-02,19.0205,0,0,51.84,0,133.3112,147.2803,-1.327029,0.7963092,0.5914837,1.144285,1.159188,52.35821,57.2007,9.8913,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,19.07818,0.1930274,12.41384,1.201842,2.80E-45,0,1.122318,12.7993,6390,6232.937,73,0,4.287794,1.194001,1.254187,13.21048,0.2261336,4.573581,0,72.07768,0
6831.33,6831.33,6831.33,6831.33,12.59375,56.54622,1671.673,22.92387,6.154146,-999.25,9.840152,7.89E-02,19.04423,0,0,51.56129,0,133.2334,147.2803,-1.404834,0.792028,0.5914837,1.144285,1.159188,52.35821,57.2007,9.8918,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,19.07552,0.2067485,12.20025,1.202099,2.80E-45,0,1.122318,12.73048,6390,6232.937,73,0,4.281505,1.194001,1.254292,13.09062,0.2237086,4.566903,0,72.07768,0
6831.33,6831.33,6831.33,6831.33,12.59375,56.54622,1671.673,23.46968,6.11622,-999.25,9.840152,7.89E-02,19.06796,0,0,52.02581,0,133.1945,148.0764,-1.44374,0.7991634,0.5914837,1.144285,1.159188,52.35821,57.2007,9.8939,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,18.98197,0.2156734,12.51623,1.201571,2.80E-45,0,1.122318,12.84517,6390,6232.937,73,0,4.291978,1.194001,1.254592,13.29063,0.2277575,4.578024,0,72.07768,0
6831.33,6831.33,6831.33,6831.33,12.59375,56.54622,1671.673,22.92387,6.11622,-999.25,9.840152,7.89E-02,19.07983,0,0,51.56129,0,133.1556,146.7543,-1.482641,0.792028,0.5914837,1.144285,1.159188,52.35821,57.2007,9.897,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,18.93265,0.2168932,12.5988,1.20218,2.80E-45,0,1.122318,12.73048,6390,6232.937,73,0,4.281505,1.194001,1.254444,13.09062,0.2237086,4.566903,0,72.07768,0
6831.33,6831.33,6831.33,6831.33,12.59375,56.54622,1671.673,23.46968,6.002439,-999.25,9.840152,7.89E-02,19.10356,0,0,52.02581,0,133.0972,146.7543,-1.541009,0.7991634,0.5914837,1.144285,1.159188,52.35821,57.2007,9.9026,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,18.88279,0.2154025,12.6657,1.20218,2.80E-45,0,1.122318,12.84517,6390,6232.937,73,0,4.291978,1.194001,1.254588,13.29063,0.2277575,4.578024,0,72.07768,0
6831.333,6831.333,6831.333,6831.333,12.59375,56.54622,1671.673,22.92387,6.078293,-999.25,9.836865,7.89E-02,19.10356,0,0,51.56129,0,133.1556,146.7543,-1.482651,0.792028,0.5924879,1.144285,1.159188,52.35821,57.2007,9.9013,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,18.85569,0.2156889,12.69386,1.202037,2.80E-45,0,1.122318,12.73048,6390,6232.937,73,0,4.281505,1.194001,1.254426,13.09062,0.2237086,4.566903,0,72.07768,0
6831.34,6831.34,6831.34,6831.34,12.59375,54.9938,1673.226,22.92387,6.002439,-999.25,9.830294,7.89E-02,19.10356,0,0,52.02581,0,133.2139,148.0764,-1.424299,0.7991634,0.5924879,1.144285,1.159188,52.35821,57.2007,9.9034,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,18.79293,0.2152765,12.73362,1.201994,2.80E-45,0,1.122318,12.84517,6390,6232.937,73,0,4.291978,1.194001,1.254586,13.29063,0.2277575,4.578024,0,72.07768,0
6831.34,6831.34,6831.34,6831.34,12.59375,54.9938,1673.226,22.92387,5.964512,-999.25,9.830294,7.89E-02,19.11543,0,0,51.56129,0,133.2917,146.7543,-1.346487,0.792028,0.5924879,1.144285,1.159188,52.35821,57.2007,9.9095,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,18.75191,0.2161799,12.78264,1.202006,2.80E-45,0,1.122318,12.73048,6390,6232.937,73,0,4.281505,1.194001,1.254433,13.09062,0.2237086,4.566903,0,72.07768,0
6831.34,6831.34,6831.34,6831.34,12.59375,54.9938,1673.226,22.92387,5.926585,-999.25,9.830294,0.1182905,19.11543,0,0,51.56129,0,133.3232,148.0764,-1.315001,0.792028,0.5924879,1.144285,1.159188,52.35821,57.2007,9.9115,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,18.7541,0.2163391,12.8041,1.202006,2.80E-45,0,1.122318,12.73048,6390,6232.937,73,0,4.281505,1.194001,1.254435,13.09062,0.2237086,4.566903,0,72.07768,0
6831.34,6831.34,6831.34,6831.34,12.59375,54.9938,1673.226,23.46968,5.926585,-999.25,9.830294,0.1182905,19.11543,0,0,52.02581,0,133.401,148.0764,-1.237183,0.7991634,0.5924879,1.144285,1.159188,52.35821,57.2007,9.916,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,18.84008,0.2205303,12.85997,1.202025,2.80E-45,0,1.122318,12.84517,6390,6232.937,73,0,4.291978,1.194001,1.254664,13.29063,0.2277575,4.578024,0,72.07768,0
6831.34,6831.34,6831.34,6831.34,12.59375,54.9938,1673.226,22.92387,5.926585,-999.25,9.830294,0.1182905,19.11543,0,0,51.56129,0,133.4789,146.7543,-1.159374,0.792028,0.5924879,1.144285,1.159188,52.35821,57.2007,9.916,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,19.02688,0.1962673,12.61025,1.20185,2.80E-45,0,1.122318,12.73048,6390,6232.937,73,0,4.281505,1.194001,1.254302,13.09062,0.2237086,4.566903,0,72.07768,0
6831.34,6831.34,6831.34,6831.34,12.59375,54.9938,1673.226,23.124,5.850732,-999.25,9.830294,0.1182905,19.09169,0,0,51.84,0,133.5567,148.0764,-1.081559,0.7963092,0.5924879,1.144285,1.159188,52.35821,57.2007,9.9168,0,7.25,0.3094,12,73.3096,59.77,117.77,0,3,19.14481,0.1895606,12.17737,1.20185,2.80E-45,0,1.122318,12.7993,6390,6232.937,73,0,4.287794,1.194001,1.254135,13.21048,0.2261336,4.573581,0,72.07768,0
6831.34,6831.34,6831.34,6831.34,12.59375,54.9938,1673.226,23.124,6.040366,-999.25,9.830294,0.1182905,19.10356,0,0,51.84,0,133.6529,148.6568,-0.9853646,0.7963092,0.5924879,1.144285,1.159188,52.35821,57.2007,9.9297,0,7.3498,0.3129,12,73.3096,59.77,117.77,0,3,19.08625,0.2172505,12.33689,1.202219,2.80E-45,0,1.122318,12.7993,6390,6232.937,73,0,4.287794,1.194001,1.254549,13.21048,0.2261336,4.573581,0,72.07768,0
6831.34,6831.34,6831.34,6831.34,12.59375,54.9938,1673.226,23.124,6.040366,-999.25,9.830294,0.1182905,19.10356,0,0,51.84,0,133.6529,148.6568,-0.9853646,0.7963092,0.5924879,1.144285,1.159188,52.35821,57.2007,9.9297,0,7.3498,0.3129,12,73.3096,59.77,117.77,0,3,18.93582,0.2144256,12.52278,1.201596,2.80E-45,0,1.122318,12.7993,6390,6232.937,73,0,4.287794,1.194001,1.254507,13.21048,0.2261336,4.573581,0,72.07768,0
6831.34,6831.34,6831.34,6831.34,12.59375,53.44138,1674.778,22.56,5.964512,-999.25,9.830294,0.1182905,19.11543,0,0,51.84,0,133.6911,147.2803,-0.9471774,0.7963092,0.5924879,1.144285,1.159188,52.35821,57.2007,9.9321,0,7.3498,0.3129,12,73.3096,59.77,117.77,0,3,18.8998,0.2164425,12.64016,1.202084,2.80E-45,0,1.122318,12.7993,6390,6232.937,73,0,4.287794,1.194001,1.254537,13.21048,0.2261336,4.573581,0,72.07768,0
6831.34,6831.34,6831.34,6831.34,12.59375,53.44138,1674.778,23.124,6.040366,-999.25,9.830294,0.1182905,19.11543,0,0,51.84,0,133.7292,147.2803,-0.9089919,0.7963092,0.5924879,1.144285,1.159188,52.35821,57.2007,9.9363,0,7.3498,0.3129,12,73.3096,59.77,117.77,0,3,18.85125,0.2157355,12.68406,1.202005,2.80E-45,0,1.122318,12.7993,6390,6232.937,73,0,4.287794,1.194001,1.254526,13.21048,0.2261336,4.573581,0,72.07768,0
6831.34,6831.34,6831.34,6831.34,12.59375,53.44138,1674.778,23.124,6.040366,-999.25,9.830294,0.1182905,19.11543,0,0,51.84,0,133.7674,147.2803,-0.8708082,0.7963092,0.5924879,1.144285,1.159188,52.35821,57.2007,9.9359,0.001,7.3498,0.3129,12,73.3096,59.77,117.77,0,3,18.83207,0.2148616,12.72084,1.201991,2.80E-45,0,1.122318,12.7993,6390,6232.937,73,0,4.287794,1.194001,1.254513,13.21048,0.2261336,4.573581,0,72.07768,0
6831.346,6831.346,6831.346,6831.346,12.59375,53.44138,1674.778,22.92387,6.002439,-999.25,9.823722,0.1182905,19.11543,0,0,51.56129,0,133.7865,147.2803,-0.8517066,0.792028,0.5924879,1.144285,1.159188,52.35821,57.2007,9.9405,0,7.3498,0.3129,12,73.3096,59.77,117.77,0,3,18.8141,0.2167209,12.78491,1.202019,2.80E-45,0,1.122318,12.73048,6390,6232.937,73,0,4.281505,1.194001,1.254441,13.09062,0.2237086,4.566903,0,72.07768,0
6831.346,6831.346,6831.346,6831.346,12.59375,54.9938,1673.226,22.92387,6.154146,-999.25,9.823722,3.94E-02,19.11543,0,0,52.02581,0,133.8056,148.0764,-0.8326133,0.7991634,0.5924879,1.144285,1.159188,52.35821,57.2007,9.9452,0.001,7.3498,0.3129,12,73.3096,59.77,117.77,0,3,18.80076,0.2165228,12.82891,1.201937,6.41E-04,0,1.122318,12.84517,6390,6232.937,73,0,4.291978,1.194001,1.254604,13.29063,0.2277575,4.578024,0,72.07768,0
6831.346,6831.346,6831.346,6831.346,12.59375,53.44138,1674.778,23.46968,6.154146,-999.25,9.823722,3.94E-02,19.12729,0,0,51.56129,0,133.8325,146.7543,-0.8057433,0.792028,0.5914837,1.144285,1.159188,52.35821,57.2007,9.9479,0,7.3498,0.3129,12,73.3096,59.77,117.77,0,3,18.79113,0.2181245,12.87494,1.202044,3.28E-04,0,1.122318,12.73048,6390,6232.937,73,0,4.281505,1.194001,1.254462,13.09062,0.2237086,4.566903,0,72.07768,0
6831.346,6831.346,6831.346,6831.346,12.59375,54.9938,1673.226,23.265,6.11622,-999.25,9.823722,3.94E-02,19.13916,0,0,51.75,0,133.7943,146.7543,-0.8439422,0.7949268,0.5914837,1.144285,1.159188,52.35821,57.2007,9.9557,0.001,7.3498,0.3129,12,73.3096,59.77,117.77,0,3,18.85929,0.2216226,12.9931,1.202044,2.10E-04,0,1.122318,12.77708,6390,6232.937,73,0,4.285765,1.194001,1.254582,13.17173,0.2253491,4.571426,0,72.07768,0
6831.359,6831.359,6831.359,6831.359,12.59375,54.9938,1673.226,23.265,6.11622,-999.25,9.810578,3.94E-02,19.16289,0,0,52.2,0,133.8021,147.5365,-0.8361709,0.8018392,0.5914837,1.144285,1.159188,52.35821,57.2007,9.9596,0.001,7.3498,0.3129,12,73.3096,59.77,117.77,0,3,19.10591,0.1948888,12.62674,1.201995,1.34E-04,0,1.122318,12.88818,6390,6232.937,73,0,4.295895,1.194001,1.254343,13.36595,0.2292852,4.582183,0,72.07768,0
6831.359,6831.359,6831.359,6831.359,12.59375,54.9938,1673.226,22.73625,6.11622,-999.25,9.810578,3.94E-02,19.17476,0,0,51.75,0,133.783,146.2646,-0.8552618,0.7949268,0.5914837,1.144285,1.159188,52.35821,57.2007,9.9647,0.001,7.3498,0.3129,12,73.3096,59.77,117.77,0,3,19.11889,0.2065878,12.20291,1.202514,8.61E-05,0,1.122318,12.77708,6390,6232.937,73,0,4.285765,1.194001,1.254109,13.17173,0.2253491,4.571426,0,72.07768,0
6831.359,6831.359,6831.359,6831.359,12.59375,54.9938,1673.226,23.265,6.078293,-999.25,9.810578,3.94E-02,19.15102,0,0,51.75,0,133.7534,147.5365,-0.8848646,0.7949268,0.5914837,1.144285,1.158376,52.35821,57.2007,9.9668,0,7.3498,0.3129,12,73.3096,59.77,117.77,0,3,19.02505,0.2146931,12.50779,1.201647,4.41E-05,0,1.122318,12.77708,6390,6232.937,73,0,4.285765,1.194001,1.254478,13.17173,0.2253491,4.571426,0,72.07768,0
6831.373,6831.373,6831.373,6831.373,12.59375,54.9938,1673.226,23.265,6.192073,-999.25,9.797436,3.94E-02,19.13916,0,0,51.75,0,133.7343,147.5365,-0.9039609,0.7949268,0.5914837,1.144285,1.158376,52.35821,57.2007,9.9717,0,7.3498,0.3129,12,73.3096,59.77,117.77,0,3,18.96065,0.2129196,12.56895,1.202345,2.82E-05,0,1.122318,12.77708,6390,6232.937,73,0,4.285765,1.194001,1.254452,13.17173,0.2253491,4.571426,0,72.07768,0
6831.373,6831.373,6831.373,6831.373,12.59375,56.54622,1671.673,23.265,6.078293,-999.25,9.797436,3.94E-02,19.13916,0,0,51.75,0,133.7066,147.5357,-0.9316542,0.7949268,0.5914837,1.144285,1.158376,52.35821,57.2007,9.9761,0,7.3498,0.3129,12,73.3096,59.77,117.77,0,3,18.89762,0.21593,12.67204,1.202345,1.80E-05,0,1.122318,12.77708,6390,6232.937,73,0,4.285765,1.194001,1.254497,13.17173,0.2253491,4.571426,0,72.07768,0
6831.376,6831.376,6831.376,6831.376,12.59375,56.54622,1671.673,23.265,6.002439,-999.25,9.794149,3.94E-02,19.13916,0,0,52.2,0,133.6875,147.5357,-0.9507483,0.8018392,0.5914837,1.144285,1.158376,52.35821,57.2007,9.9761,0,7.3498,0.3129,12,73.3096,59.77,117.77,0,3,18.8685,0.2151719,12.7341,1.202189,1.16E-05,0,1.122318,12.88818,6390,6232.937,73,0,4.295895,1.194001,1.254635,13.36595,0.2292852,4.582183,0,72.07768,0
6831.376,6831.376,6831.376,6831.376,12.59375,56.54622,1671.673,23.46968,5.926585,-999.25,9.794149,0.1774344,19.13916,0,0,52.02581,0,133.6875,147.5357,-0.9507591,0.7991634,0.5904796,1.144285,1.158376,52.35821,57.2007,9.9857,0,7.3498,0.3129,12,73.3096,59.77,117.77,0,3,18.83576,0.2155184,12.78305,1.202189,5.91E-06,0,1.122318,12.84517,6390,6232.937,73,0,4.291978,1.194001,1.254589,13.29063,0.2277575,4.578024,0,72.07768,0
6831.376,6831.376,6831.376,6831.376,12.59375,56.54622,1671.673,22.92387,5.812805,-999.25,9.794149,0.1774344,19.13916,0,0,51.56129,0,133.7066,146.7536,-0.9316689,0.792028,0.5914837,1.144285,1.158376,52.35821,57.2007,9.9893,0,7.3498,0.3129,12,73.3096,59.77,117.77,0,3,18.80863,0.2159897,12.81176,1.202094,3.78E-06,0,1.122318,12.73048,6390,6232.937,73,0,4.281505,1.194001,1.25443,13.09062,0.2237086,4.566903,0,72.07768,0
6831.376,6831.376,6831.376,6831.376,12.59375,56.54622,1671.673,22.92387,5.812805,-999.25,9.794149,0.1774344,19.13916,0,0,52.02581,0,133.7717,148.0757,-0.8666109,0.7991634,0.5914837,1.144285,1.158376,52.35821,57.2007,9.9936,0,7.3498,0.3129,12,73.3096,59.77,117.77,0,3,18.8125,0.2175623,12.85337,1.202148,2.42E-06,0,1.122318,12.84517,6390,6232.937,73,0,4.291978,1.194001,1.254596,13.29063,0.2277575,4.578024,0,72.07768,0
6831.379,6831.379,6831.379,6831.379,12.59375,56.54622,1671.673,23.46968,5.812805,-999.25,9.790864,0.1774344,19.13916,0,0,52.02581,0,133.7639,146.7536,-0.8743865,0.7991634,0.5914837,1.144285,1.158376,52.35821,57.2007,9.9961,0,7.3498,0.3129,12,73.3096,59.77,117.77,0,3,18.96864,0.2052229,12.82404,1.202152,1.24E-06,0,1.122318,12.84517,6390,6232.937,73,0,4.291978,1.194001,1.254435,13.29063,0.2277575,4.578024,0,72.07768,0
6831.392,6831.392,6831.392,6831.392,12.59375,56.54622,1671.673,22.92387,5.850732,-999.25,9.77772,0.1774344,19.15102,0,0,51.56129,0,133.8021,146.7536,-0.8361892,0.792028,0.5914837,1.144285,1.158376,52.35821,57.2007,9.9961,0,7.3498,0.3129,12,73.3096,59.77,117.77,0,3,19.14147,0.1948482,12.39476,1.202137,7.94E-07,0,1.122318,12.73048,6390,6232.937,73,0,4.281505,1.194001,1.254114,13.09062,0.2237086,4.566903,0,72.07768,0
