井深,钻头深度,泵冲,立压log,大钩负荷,大钩高度,转速,钻压,入口流量log,出口流量log,总池体积,钻时,全烃,甲烷,出口密度,出口温度,垂深,钻头垂深,扭矩,方入,大钩速度,套压,泵冲1,泵冲3,迟到时间,泥浆溢漏,入口密度log,入口温度,H2S,C2,PWD垂深,PWD环空压力,PWD井斜,PWD方位,上返深度,操作模式,立压,测量回压,出口流量,出口密度,回压泵流量,循环回压,附加回压,入口流量,定点深度,定点垂深,定点压力,井口调节压力,定点压耗,定点ECD,钻头ECD,钻柱压降,钻头压降,环空压耗,目标回压,静液压力,溢流
6858.819,6858.819,6856.312,6856.312,17.52787,0,1738.427,24.816,4.333659,-999.25,4.260199,-6.24E-07,20.40885,0,0,56.16,0,133.117,136.3981,-2.98E-02,0.8626683,0.6507325,1.15,1.17572,43.76567,56.04533,52.5646,0,39.7284,1.3872,50.34,15.74365,88.19,117.51,0,3,20.06839,0.231457,13.62432,1.218198,5.26E-04,0,1.622318,13.8659,6390,6232.937,73.5,0,4.32838,1.203285,1.25539,15.17484,0.2653929,4.636473,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1738.427,24.816,4.409512,-999.25,4.260199,-6.24E-07,20.30205,0,0,55.68,0,132.9717,137.5739,-0.17505,0.8552951,0.6507325,1.15,1.17572,43.76567,56.04533,52.4736,0.001,39.7284,1.3872,50.34,15.74365,88.19,117.51,0,3,20.06011,0.2301603,13.692,1.218864,2.15E-04,0,1.622318,13.74739,6390,6232.937,73.5,0,4.37525,1.203285,1.256065,14.9562,0.2608756,4.682665,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1738.427,24.816,4.447439,-999.25,4.260199,-6.24E-07,20.27832,0,0,56.16,0,132.9329,137.5739,-0.2138619,0.8626683,0.6507325,1.15,1.17572,43.76567,56.04533,52.4042,0,39.7284,1.3872,50.34,15.74365,88.19,117.51,0,3,20.18409,0.2280845,13.70231,1.218864,3.04E-03,0,1.622318,13.8659,6390,6232.937,73.5,0,4.32838,1.203285,1.255347,15.17484,0.2653929,4.636473,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1738.427,24.816,4.56122,-999.25,4.260199,-6.24E-07,20.27832,0,0,56.16,0,132.9324,136.3981,-0.2143365,0.8626683,0.6507325,1.15,1.17572,43.76567,56.04533,52.4224,0,39.7284,1.3872,50.34,15.74365,88.19,117.51,0,3,20.39061,0.2129868,13.26072,1.219458,2.73E-03,0,1.622318,13.8659,6390,6232.937,73.5,0,4.32838,1.203285,1.255122,15.17484,0.2653929,4.636473,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1738.427,24.816,4.56122,-999.25,4.260199,-6.24E-07,20.27832,0,0,56.16,0,132.9324,136.3981,-0.2143365,0.8626683,0.6507325,1.15,1.17572,43.76567,56.04533,52.4224,0,39.7284,1.3872,50.34,15.74365,88.19,117.51,0,3,20.33812,0.2097991,12.84152,1.218939,2.16E-03,0,1.622318,13.8659,6390,6232.937,73.5,0,4.32838,1.203285,1.255075,15.17484,0.2653929,4.636473,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1738.427,24.816,4.712927,-999.25,4.260199,-6.24E-07,20.31392,0,0,56.16,0,132.9324,136.3981,-0.2143381,0.8626683,0.6507325,1.15,1.17572,43.76567,56.04533,52.3982,0,39.7284,1.3872,50.34,15.74365,88.19,117.51,0,3,20.26657,0.2256787,12.9269,1.218939,1.39E-03,0,1.622318,13.8659,6390,6232.937,73.5,0,4.32838,1.203285,1.255311,15.17484,0.2653929,4.636473,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1738.427,25.1071,5.016342,-999.25,4.260199,-6.24E-07,20.33765,0,0,55.74194,0,132.953,136.3981,-0.1937628,0.8562465,0.6507325,1.15,1.17572,43.76567,56.04533,52.419,0,39.7284,1.3872,50.34,15.74365,88.19,117.51,0,3,20.20865,0.2327958,13.25351,1.216522,8.87E-04,0,1.622318,13.76268,6390,6232.937,73.5,0,4.314161,1.203285,1.255197,14.98434,0.2614563,4.621664,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1738.427,24.56129,5.016342,-999.25,4.260199,-6.24E-07,20.33765,0,0,55.74194,0,132.9721,137.4211,-0.1747088,0.8562465,0.6507325,1.15,1.17572,43.76567,56.04533,52.409,0.001,39.7284,1.3872,50.34,15.74365,88.19,117.51,0,3,20.14738,0.2302407,13.43059,1.216695,4.54E-04,0,1.622318,13.76268,6390,6232.937,73.5,0,4.314161,1.203285,1.255159,14.98434,0.2614563,4.621664,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1738.427,25.1071,4.864634,-999.25,4.260199,-6.24E-07,20.34951,0,0,55.74194,0,132.9721,137.4211,-0.174713,0.8562465,0.6507325,1.15,1.17572,43.76567,56.04533,52.295,0,39.7284,1.3872,50.34,15.74365,88.19,117.51,0,3,20.10807,0.2270444,13.42874,1.216906,2.91E-04,0,1.622318,13.76268,6390,6232.937,73.5,0,4.314161,1.203285,1.255116,14.98434,0.2614563,4.621664,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1738.427,25.1071,4.826707,-999.25,4.260199,-6.24E-07,20.34951,0,0,56.20645,0,132.9721,137.4211,-0.1747214,0.8633819,0.6507325,1.15,1.176349,43.76567,56.04533,52.3357,0,39.7284,1.3872,50.34,15.74365,88.19,117.51,0,3,20.08498,0.2279864,13.43612,1.216565,1.86E-04,0,1.622318,13.87737,6390,6232.937,73.5,0,4.329959,1.203285,1.25537,15.19607,0.2658321,4.638118,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1738.427,24.56129,4.826707,-999.25,4.260199,-6.24E-07,20.34951,0,0,55.74194,0,132.9976,136.2854,-0.1492238,0.8562465,0.6497283,1.15,1.176349,43.76567,56.04533,52.279,0.001,39.7284,1.3872,50.34,15.74365,88.19,117.51,0,3,20.06259,0.2283768,13.4835,1.216714,9.52E-05,0,1.622318,13.76268,6390,6232.937,73.5,0,4.314161,1.203285,1.255131,14.98434,0.2614563,4.621664,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1738.427,25.1071,4.788781,-999.25,4.260199,-6.24E-07,20.34951,0,0,55.74194,0,132.9976,137.4211,-0.1492237,0.8562465,0.6497283,1.15,1.176349,43.76567,56.04533,52.2659,0,39.7284,1.3872,50.34,15.74365,88.19,117.51,0,3,20.12723,0.2284071,13.53895,1.218177,6.09E-05,0,1.622318,13.76268,6390,6232.937,73.5,0,4.314161,1.203285,1.255131,14.98434,0.2614563,4.621664,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1738.427,24.56129,4.826707,-999.25,4.260199,-6.24E-07,20.34951,0,0,55.74194,0,132.9865,137.4211,-0.1602974,0.8562465,0.6497283,1.15,1.176349,43.76567,56.04533,52.2122,0.001,39.7284,1.3872,50.34,15.74365,88.19,117.51,0,3,20.32862,0.2215268,13.51807,1.218314,3.90E-05,0,1.622318,13.76268,6390,6232.937,73.5,0,4.314161,1.203285,1.255029,14.98434,0.2614563,4.621664,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1738.427,25.1071,4.712927,-999.25,4.260199,-6.24E-07,20.37325,0,0,55.74194,0,133.012,137.4211,-0.1347914,0.8562465,0.6497283,1.15,1.176349,43.76567,56.04533,52.223,0.001,39.7284,1.3872,50.34,15.74365,88.19,117.51,0,3,20.41464,0.2082645,13.20277,1.217436,2.50E-05,0,1.622318,13.76268,6390,6232.937,73.5,0,4.314161,1.203285,1.254832,14.98434,0.2614563,4.621664,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1738.427,24.56129,4.637073,-999.25,4.260199,-6.24E-07,20.40885,0,0,55.74194,0,133.012,137.4211,-0.1347982,0.8562465,0.6497283,1.15,1.176349,43.76567,56.04533,52.191,0.001,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.37263,0.2113223,12.82398,1.217766,1.28E-05,0,1.622318,13.76268,6390,6232.937,73.5,0,4.314161,1.203285,1.254877,14.98434,0.2614563,4.621664,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1736.875,25.1071,4.750854,-999.25,4.260199,-6.24E-07,20.40885,0,0,55.74194,0,133.012,137.4211,-0.1348049,0.8562465,0.6497283,1.15,1.176349,43.76567,56.04533,52.1129,0.001,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.25593,0.2264585,13.07095,1.216558,8.18E-06,0,1.622318,13.76268,6390,6232.937,73.5,0,4.314161,1.203285,1.255102,14.98434,0.2614563,4.621664,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1736.875,24.816,4.599146,-999.25,4.260199,-6.24E-07,20.38511,0,0,55.2,0,133.0022,137.4211,-0.1445553,0.8479218,0.6497283,1.15,1.176349,43.76567,56.04533,52.1407,0.001,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.2065,0.2328259,13.34349,1.216759,5.23E-06,0,1.622318,13.62888,6390,6232.937,73.5,0,4.364716,1.203285,1.255938,14.73886,0.2563971,4.671449,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1736.875,24.816,4.712927,-999.25,4.260199,-6.24E-07,20.38511,0,0,55.2,0,132.992,138.7702,-0.1547703,0.8479218,0.6497283,1.15,1.176349,43.76567,56.04533,52.0869,0.001,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.1558,0.2295916,13.42561,1.216468,3.35E-06,0,1.622318,13.62888,6390,6232.937,73.5,0,4.364716,1.203285,1.25589,14.73886,0.2563971,4.671449,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1736.875,24.252,4.864634,-999.25,4.260199,-6.24E-07,20.38511,0,0,55.2,0,133.0018,138.7702,-0.1450336,0.8479218,0.6497283,1.15,1.176349,43.76567,56.04533,52.0505,0.001,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.10729,0.2289637,13.4278,1.215952,1.72E-06,0,1.622318,13.62888,6390,6232.937,73.5,0,4.364716,1.203285,1.25588,14.73886,0.2563971,4.671449,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1736.875,24.816,4.599146,-999.25,4.260199,-6.24E-07,20.38511,0,0,55.68,0,132.9887,138.7702,-0.1581066,0.8552951,0.6497283,1.15,1.176349,43.76567,56.04533,51.9733,0.108131,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.07243,0.2288393,13.47714,1.216287,1.75E-03,0,1.622318,13.74739,6390,6232.937,73.5,0,4.37525,1.203285,1.256045,14.9562,0.2608756,4.682665,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1736.875,24.252,4.637073,-999.25,4.260199,-6.24E-07,20.38511,0,0,55.2,0,132.9825,137.5739,-0.1643164,0.8479218,0.6497283,1.15,1.176349,43.76567,56.04533,51.9872,0.001,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.03991,0.2300481,13.52426,1.216663,1.27E-03,0,1.622318,13.62888,6390,6232.937,73.5,0,4.364716,1.203285,1.255897,14.73886,0.2563971,4.671449,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1736.875,24.252,4.637073,-999.25,4.260199,-6.24E-07,20.38511,0,0,55.2,0,132.9825,137.5739,-0.1643164,0.8479218,0.6497283,1.15,1.176349,43.76567,56.04533,51.9872,0.001,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.02008,0.2302196,13.54453,1.217675,8.15E-04,0,1.622318,13.62888,6390,6232.937,73.5,0,4.364716,1.203285,1.255899,14.73886,0.2563971,4.671449,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1736.875,24.816,4.56122,-999.25,4.260199,-6.24E-07,20.38511,0,0,55.2,0,132.9632,138.7702,-0.183604,0.8479218,0.6497283,1.15,1.176349,43.76567,56.04533,51.9794,0.001,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.11112,0.2337948,13.60121,1.217051,4.17E-04,0,1.622318,13.62888,6390,6232.937,73.5,0,4.364716,1.203285,1.255952,14.73886,0.2563971,4.671449,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1736.875,24.56129,4.599146,-999.25,4.260199,-6.24E-07,20.37325,0,0,55.27742,0,132.9342,138.7702,-0.2126363,0.8491111,0.6507325,1.15,1.176349,43.76567,56.04533,51.9395,0.001,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.38833,0.2226454,13.46667,1.216184,2.67E-04,0,1.622318,13.64799,6390,6232.937,73.5,0,4.366418,1.203285,1.255813,14.77383,0.2571169,4.673261,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1736.875,24.56129,4.712927,-999.25,4.260199,-6.24E-07,20.37325,0,0,55.27742,0,132.9277,138.5759,-0.2190853,0.8491111,0.6507325,1.15,1.176349,43.76567,56.04533,51.9122,0.001,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.39565,0.2052909,13.00958,1.217903,8.95E-04,0,1.622318,13.64799,6390,6232.937,73.5,0,4.366418,1.203285,1.255555,14.77383,0.2571169,4.673261,0,72.07768,0
6858.819,6858.819,6856.312,6856.312,17.52787,0,1736.875,24.56129,4.637073,-999.25,4.260199,-6.24E-07,20.37325,0,0,54.8129,0,132.9082,138.5759,-0.238604,0.8419757,0.6507325,1.15,1.176349,43.76567,56.04533,51.9031,0.001,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.33027,0.2209264,12.82278,1.217701,5.73E-04,0,1.622318,13.53331,6390,6232.937,73.5,0,4.35619,1.203285,1.255626,14.56454,0.2528137,4.662371,0,72.07768,0
6858.819,6858.819,6856.318,6856.318,17.52787,0,1736.875,24.56129,4.599146,-999.25,4.254068,-6.24E-07,20.37325,0,0,54.8129,0,132.8889,139.7502,-0.2578994,0.8419757,0.6507325,1.15,1.176349,43.76567,56.04533,51.8012,0.001,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.21491,0.2329063,13.11272,1.216641,2.93E-04,0,1.622318,13.53331,6390,6232.937,73.5,0,4.35619,1.203285,1.255804,14.56454,0.2528137,4.662371,0,72.07768,0
6858.819,6858.819,6856.355,6856.355,17.52787,0,1736.875,24.56129,4.485366,-999.25,4.217282,-6.24E-07,20.37325,0,0,55.27742,0,132.8601,139.7502,-0.2867252,0.8491111,0.6507325,1.15,1.176978,43.76567,56.04533,51.8056,0.001,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.16514,0.2312808,13.42224,1.217095,1.88E-04,0,1.622318,13.64799,6390,6232.937,73.5,0,4.366418,1.203285,1.255976,14.77383,0.2571169,4.673261,0,72.07768,0
6858.819,6858.819,6856.355,6856.355,17.52787,0,1736.875,24.56129,4.599146,-999.25,4.217282,0.2574996,20.37325,0,0,55.27742,0,132.8308,138.5759,-0.3159994,0.8491111,0.6507325,1.15,1.176349,43.73731,56.04533,51.7956,0,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.1329,0.2284575,13.4318,1.216943,1.20E-04,0,1.622318,13.64799,6390,6232.937,73.5,0,4.366418,1.203285,1.2559,14.77383,0.2571169,4.673261,0,72.07768,0
6858.819,6858.819,6856.429,6856.429,17.52787,0,1736.875,24.56129,4.637073,-999.25,4.143711,0.2574996,20.37325,0,0,55.27742,0,132.8115,138.5759,-0.3352802,0.8491111,0.6507325,1.15,1.176978,43.73731,56.04533,51.7562,0,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.18005,0.2304776,13.44333,1.215863,7.69E-05,0,1.622318,13.64799,6390,6232.937,73.5,0,4.366418,1.203285,1.255933,14.7743,0.2571169,4.673439,0,72.07768,0
6858.819,6858.819,6856.441,6856.441,17.52787,0,1736.875,24.56129,4.864634,-999.25,4.131449,0.2574996,20.37325,0,0,55.27742,0,132.7831,138.5787,-0.3636352,0.8491111,0.6507325,1.15,1.176978,43.73731,56.04533,51.7445,0,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.34973,0.2204573,13.44176,1.21587,3.94E-05,0,1.622318,13.64799,6390,6232.937,73.5,0,4.366418,1.203285,1.255783,14.7743,0.2571169,4.673439,0,72.07768,0
6858.819,6858.819,6856.462,6856.462,17.52787,0,1736.875,24.56129,4.864634,-999.25,4.10999,0.2574996,20.39698,0,0,54.8129,0,132.7665,138.5787,-0.3803085,0.8419757,0.6507325,1.15,1.176978,43.73731,56.04533,51.6699,0,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.45165,0.2043227,12.88263,1.217893,1.21E-03,0,1.622318,13.53331,6390,6232.937,73.5,0,4.35619,1.203285,1.255413,14.565,0.2528137,4.662548,0,72.07768,0
6858.819,6858.819,6856.475,6856.475,17.52787,0,1735.323,24.56129,4.940488,-999.25,4.097728,0.2574996,20.44444,0,0,54.8129,0,132.7574,139.7531,-0.3893771,0.8419757,0.6507325,1.15,1.176978,43.73731,56.04533,51.6729,0,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.38263,0.2210854,12.74295,1.217537,7.72E-04,0,1.622318,13.53331,6390,6232.937,73.5,0,4.35619,1.203285,1.255631,14.565,0.2528137,4.662548,0,72.07768,0
6858.819,6858.819,6856.548,6856.548,17.52787,0,1733.77,24.816,4.902561,-999.25,4.024157,0.2574996,20.50378,0,0,55.2,0,132.7279,138.7731,-0.4188911,0.8479218,0.6497283,1.15,1.176978,43.73731,56.04533,51.5901,0,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.31088,0.2359278,13.10256,1.217537,4.94E-04,0,1.622318,13.62888,6390,6232.937,73.5,0,4.364716,1.203285,1.255987,14.73933,0.2563971,4.671627,0,72.07768,0
6858.819,6858.819,6856.557,6856.557,17.52787,0,1732.218,24.252,5.054268,-999.25,4.01496,0.2574996,20.46818,0,0,55.2,0,132.7286,138.7753,-0.4182182,0.8479218,0.6497283,1.15,1.176978,43.73731,56.04533,51.6096,0,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.23774,0.2375071,13.44872,1.216064,2.53E-04,0,1.622318,13.62888,6390,6232.937,73.5,0,4.364716,1.203285,1.25601,14.73933,0.2563971,4.671627,0,72.07768,0
6858.819,6858.819,6856.557,6856.557,17.52787,0,1730.665,24.816,5.130122,-999.25,4.01496,0.2574996,20.44444,0,0,55.2,0,132.7095,138.7753,-0.4372643,0.8479218,0.6497283,1.15,1.176978,43.73731,56.04533,51.5728,0,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.1223,0.2311933,13.53284,1.216034,1.01E-03,0,1.622318,13.62888,6390,6232.937,73.5,0,4.364716,1.203285,1.255938,14.73933,0.2563971,4.671627,0,72.07768,0
6858.819,6858.819,6856.557,6856.557,17.52787,0,1729.113,24.252,5.130122,-999.25,4.01496,0.2574996,20.43258,0,0,54.72,0,132.7191,138.7753,-0.4277229,0.8405486,0.6497283,1.15,1.177607,43.73731,56.04533,51.5533,0,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.14673,0.2327264,13.53593,1.215411,6.45E-04,0,1.622318,13.51037,6390,6232.937,73.5,0,4.354139,1.203285,1.255772,14.52329,0.2519574,4.660365,0,72.07768,0
6858.819,6858.819,6856.557,6856.557,17.52787,0,1729.113,24.816,5.168049,-999.25,4.01496,1.213929,20.42071,0,0,55.2,0,132.7386,139.9926,-0.4081894,0.8479218,0.6497283,1.15,1.177607,43.73731,56.04533,51.5221,0,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.32254,0.2221166,13.53657,1.215411,9.62E-04,0,1.622318,13.62888,6390,6232.937,73.5,0,4.364716,1.203285,1.255781,14.73933,0.2563971,4.671627,0,72.07768,0
6858.819,6858.819,6856.557,6856.557,17.52787,0,1727.56,24.252,5.281829,-999.25,4.01496,1.213929,20.43258,0,0,55.2,0,132.7772,138.7753,-0.3696109,0.8479218,0.6497283,1.15,1.177607,43.73731,56.04533,51.5065,0,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.41787,0.207447,13.21543,1.215503,4.92E-04,0,1.622318,13.62888,6390,6232.937,73.5,0,4.364716,1.203285,1.255563,14.73933,0.2563971,4.671627,0,72.07768,0
6858.819,6858.819,6856.557,6856.557,17.52787,0,1727.56,24.816,5.433537,-999.25,4.01496,1.213929,20.46818,0,0,55.2,0,132.7774,138.7753,-0.3693661,0.8479218,0.6497283,1.15,1.177607,43.73731,56.04533,51.4883,0,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.32565,0.2129955,12.82431,1.217399,5.89E-04,0,1.622318,13.62888,6390,6232.937,73.5,0,4.364716,1.203285,1.255646,14.73933,0.2563971,4.671627,0,72.07768,0
6858.819,6858.819,6856.557,6856.557,17.52787,0,1726.008,24.252,5.433537,-999.25,4.01496,1.213929,20.50378,0,0,54.72,0,132.816,138.7753,-0.3307891,0.8405486,0.6507325,1.15,1.178236,43.73731,56.04533,51.418,0,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.2301,0.2350646,13.16088,1.217399,3.77E-04,0,1.622318,13.51037,6390,6232.937,73.5,0,4.354139,1.203285,1.255806,14.52329,0.2519574,4.660365,0,72.07768,0
6858.819,6858.819,6856.557,6856.557,17.52787,0,1726.008,24.252,5.585244,-999.25,4.01496,1.213929,20.45631,0,0,54.72,0,132.8548,139.9926,-0.2919644,0.8405486,0.6507325,1.15,1.178236,43.73731,56.04533,51.389,0,39.1595,1.389,50.34,15.74365,88.19,117.51,0,3,20.16319,0.2353727,13.47339,1.215519,2.41E-04,0,1.622318,13.51037,6390,6232.937,73.5,0,4.354139,1.203285,1.255811,14.52329,0.2519574,4.660365,0,72.07768,0
