井深,钻头深度,泵冲,立压log,大钩负荷,大钩高度,转速,钻压,入口流量log,出口流量log,总池体积,钻时,全烃,甲烷,出口密度,出口温度,垂深,钻头垂深,扭矩,方入,大钩速度,套压,泵冲1,泵冲3,迟到时间,泥浆溢漏,入口密度log,入口温度,H2S,C2,PWD垂深,PWD环空压力,PWD井斜,PWD方位,上返深度,操作模式,立压,测量回压,出口流量,出口密度,回压泵流量,循环回压,附加回压,入口流量,定点深度,定点垂深,定点压力,井口调节压力,定点压耗,定点ECD,钻头ECD,钻柱压降,钻头压降,环空压耗,目标回压,静液压力,溢流
6253.248,6253.248,6252.226,6252.226,14.35728,0,1643.73,0,0.4692297,-999.25,9.616714,1.498348,19.9342,0,0,54.24,0,154.6594,128.8881,-0.9297891,0.8331754,0.6268833,1.162464,1.179473,44.38469,46.12162,42.9082,0,26.4961,1.5054,678,21.2058,53.35,257.87,0,3,19.65972,0.233945,13.62768,1.208403,2.80E-45,0,2.399998,13.39186,6210,6129.74,70.28288,1.6,4.183851,1.169988,1.235764,13.01058,0.2433248,4.209589,0,69.68288,0
6253.248,6253.248,6252.226,6252.226,14.35728,0,1643.73,0,0.4692297,-999.25,9.616714,1.498348,19.9342,0,0,54.72,0,154.6272,130.0287,-0.9619648,0.8405486,0.6277511,1.162464,1.179473,44.38469,46.12162,42.8395,0,26.4961,1.5054,678,21.2058,53.35,257.87,0,3,19.62244,0.2349266,13.66755,1.208403,2.80E-45,0,2.399998,13.51037,6210,6129.74,70.28288,1.6,4.193305,1.169988,1.235945,13.20584,0.2476505,4.2191,0,69.68288,0
6253.248,6253.248,6252.226,6252.226,14.35728,0,1643.73,0,0.4692297,-999.25,9.616714,1.44E-06,19.9342,0,0,54.72,0,154.6138,128.8881,-0.9754017,0.8405486,0.6277511,1.162464,1.179473,44.38469,46.12162,42.7819,0,26.4961,1.5054,678,21.2058,53.35,257.87,0,3,19.6147,0.2352008,13.69986,1.208372,2.80E-45,0,2.399998,13.51037,6210,6129.74,70.28288,1.6,4.193305,1.169988,1.235949,13.20584,0.2476505,4.2191,0,69.68288,0
6253.248,6253.248,6252.226,6252.226,14.35728,0,1643.73,0,0.4962432,-999.25,9.616714,1.44E-06,19.9342,0,0,54.62069,0,154.5665,128.8881,-1.022665,0.8390232,0.6277511,1.162464,1.179473,44.38469,46.12162,42.738,0,26.4961,1.5054,678,21.2058,53.35,257.87,0,3,19.59485,0.2375666,13.73972,1.20851,2.80E-45,0,2.399998,13.48585,6210,6129.74,70.28288,1.6,4.191352,1.169988,1.235956,13.16535,0.2467524,4.217136,0,69.68288,0
6253.248,6253.248,6252.226,6252.226,14.35728,0,1645.282,0,0.4962432,-999.25,9.616714,1.44E-06,19.9342,0,0,54.62069,0,154.4919,129.1225,-1.097279,0.8390232,0.6277511,1.162464,1.179473,44.38469,46.16161,42.7498,0,26.4961,1.5054,678,21.2058,53.35,257.87,0,3,19.71968,0.2345561,13.82526,1.20851,2.80E-45,0,2.399998,13.48585,6210,6129.74,70.28288,1.6,4.191352,1.169988,1.235906,13.16535,0.2467524,4.217136,0,69.68288,0
6253.248,6253.248,6252.226,6252.226,14.35728,0,1645.282,0,0.4692297,-999.25,9.616714,1.44E-06,19.92233,0,0,54.62069,0,154.4512,129.1225,-1.137954,0.8390232,0.6277511,1.162464,1.179473,44.38469,46.16161,42.6922,0,26.4961,1.5054,678,21.2058,53.35,257.87,0,3,19.95229,0.2147713,13.52378,1.208258,2.80E-45,0,2.399998,13.48585,6210,6129.74,70.28288,1.6,4.191352,1.169988,1.235584,13.16535,0.2467524,4.217136,0,69.68288,0
6253.248,6253.248,6252.226,6252.226,14.35728,0,1645.282,0,0.4422162,-999.25,9.616714,1.44E-06,19.8986,0,0,54.62069,0,154.39,129.1225,-1.199115,0.8390232,0.6268833,1.162464,1.179473,44.38469,46.16161,42.6882,0,26.4961,1.5054,678,21.2058,53.35,257.87,0,3,20.00445,0.2081652,13.04122,1.208461,2.80E-45,0,2.399998,13.48585,6210,6129.74,70.28288,1.6,4.191352,1.169988,1.235476,13.16535,0.2467524,4.217136,0,69.68288,0
6253.248,6253.248,6252.226,6252.226,14.35728,0,1645.282,0,0.4422162,-999.25,9.616714,1.44E-06,19.91046,0,0,54.62069,0,154.267,129.1225,-1.322186,0.8390232,0.6268833,1.16312,1.179473,44.38469,46.16161,42.6189,0,26.4961,1.5054,678,21.2058,53.35,257.87,0,3,19.89065,0.229661,13.16577,1.208466,2.80E-45,0,2.399998,13.48585,6210,6129.74,70.28288,1.6,4.191352,1.169988,1.235827,13.16535,0.2467524,4.217136,0,69.68288,0
6253.248,6253.248,6252.226,6252.226,14.35728,0,1645.282,0,0.4422162,-999.25,9.616714,1.44E-06,19.9342,0,0,54.24,0,154.1801,129.1225,-1.409038,0.8331754,0.6268833,1.162464,1.179473,44.38469,46.16161,42.5089,0,24.7566,1.4327,678,21.2058,53.35,257.87,0,3,19.81231,0.2376595,13.44926,1.208182,2.80E-45,0,2.399998,13.39186,6210,6129.74,70.28288,1.6,4.183851,1.169988,1.235834,13.01058,0.2433248,4.209589,0,69.68288,0
6253.248,6253.248,6252.226,6252.226,14.35728,0,1645.282,0,0.3881892,-999.25,9.616714,1.44E-06,19.92233,0,0,54.72,0,154.1055,130.0287,-1.483644,0.8405486,0.6268833,1.162464,1.179473,44.38469,46.16161,42.5488,0,24.7566,1.4327,678,21.2058,53.35,257.87,0,3,19.74499,0.2340075,13.54142,1.208296,2.80E-45,0,2.399998,13.51037,6210,6129.74,70.28288,1.6,4.193305,1.169988,1.23593,13.20584,0.2476505,4.2191,0,69.68288,0
6253.248,6253.248,6252.226,6252.226,14.35728,0,1646.835,0,0.4152027,-999.25,9.616714,1.44E-06,19.92233,0,0,54.72,0,154.0659,128.8881,-1.523234,0.8405486,0.6268833,1.162464,1.180082,44.38469,46.16161,42.4277,0,24.7566,1.4327,678,21.2058,53.35,257.87,0,3,19.68657,0.2328411,13.54005,1.208278,2.80E-45,0,2.399998,13.51037,6210,6129.74,70.28288,1.6,4.193305,1.169988,1.235911,13.20584,0.2476505,4.2191,0,69.68288,0
6253.248,6253.248,6252.226,6252.226,14.35728,0,1646.835,0,0.3881892,-999.25,9.616714,1.44E-06,19.9342,0,0,54.72,0,154.0386,128.8881,-1.550565,0.8405486,0.6277511,1.162464,1.180082,44.38469,46.16161,42.4212,0,24.7566,1.4327,678,21.2058,53.35,257.87,0,3,19.64262,0.2329303,13.58394,1.208179,2.80E-45,0,2.399998,13.51037,6210,6129.74,70.28288,1.6,4.193305,1.169988,1.235912,13.20584,0.2476505,4.2191,0,69.68288,0
6253.248,6253.248,6252.226,6252.226,14.35728,0,1646.835,0,0.3881892,-999.25,9.616714,1.44E-06,19.92233,0,0,54.72,0,154.0434,128.8881,-1.54573,0.8405486,0.6277511,1.162464,1.180082,44.38469,46.16161,42.3714,0,24.7566,1.4327,678,21.2058,53.35,257.87,0,3,19.61432,0.2338396,13.63144,1.208179,2.80E-45,0,2.399998,13.51037,6210,6129.74,70.28288,1.6,4.193305,1.169988,1.235927,13.20584,0.2476505,4.2191,0,69.68288,0
6253.248,6253.248,6252.226,6252.226,14.35728,0,1646.835,0,0.3881892,-999.25,9.616714,1.44E-06,19.9342,0,0,54.24,0,154.1106,128.8881,-1.478531,0.8331754,0.6277511,1.162464,1.180082,44.38469,46.16161,42.3138,0,24.7566,1.4327,678,21.2058,53.35,257.87,0,3,19.59623,0.2358815,13.67688,1.208176,2.80E-45,0,2.399998,13.39186,6210,6129.74,70.28288,1.6,4.183851,1.169988,1.235805,13.01058,0.2433248,4.209589,0,69.68288,0
6253.248,6253.248,6252.226,6252.226,14.35728,0,1646.835,0,0.3881892,-999.25,9.616714,1.44E-06,19.9342,0,0,54.72,0,154.1306,130.0287,-1.4586,0.8405486,0.6268833,1.162464,1.18069,44.38469,46.16161,42.2817,0,24.7566,1.4327,678,21.2058,53.35,257.87,0,3,19.58717,0.2382476,13.75307,1.208415,2.80E-45,0,2.399998,13.51037,6210,6129.74,70.28288,1.6,4.193305,1.169988,1.235999,13.20584,0.2476505,4.2191,0,69.68288,0
6253.248,6253.248,6252.226,6252.226,14.35728,0,1646.835,0,0.4422162,-999.25,9.616714,1.44E-06,19.9342,0,0,54.72,0,154.2337,128.8881,-1.355458,0.8405486,0.6277511,1.162464,1.181299,44.38469,46.16161,42.1495,0,24.7566,1.4327,678,21.2058,53.35,257.87,0,3,19.83898,0.2231907,13.71598,1.208315,2.80E-45,0,2.399998,13.51037,6210,6129.74,70.28288,1.6,4.193305,1.169988,1.235932,13.20584,0.2476505,4.2191,0,69.68288,0
6253.248,6253.248,6252.226,6252.226,14.35728,0,1646.835,0,0.4152027,-999.25,9.616714,1.44E-06,19.9342,0,0,54.72,0,154.3009,128.8881,-1.288261,0.8405486,0.6277511,1.162464,1.181299,44.38469,46.16161,42.1495,0,24.7566,1.4327,678,21.2058,53.35,257.87,0,3,20.00059,0.2074396,13.26688,1.20831,2.80E-45,0,2.399998,13.51037,6210,6129.74,70.28288,1.6,4.193305,1.169988,1.235496,13.20584,0.2476505,4.2191,0,69.68288,0
6253.248,6253.248,6252.226,6252.226,14.35728,0,1648.387,0,0.4152027,-999.25,9.616714,1.44E-06,19.9342,0,0,54.72,0,154.3755,128.8881,-1.213657,0.8405486,0.6277511,1.162464,1.181299,44.41527,46.16161,42.1207,0,24.7566,1.4327,678,21.2058,53.35,257.87,0,3,19.97001,0.2189035,12.92482,1.208715,2.80E-45,0,2.399998,13.51037,6210,6129.74,70.28288,1.6,4.193305,1.169988,1.235683,13.20584,0.2476505,4.2191,0,69.68288,0
6253.248,6253.248,6252.226,6252.226,14.35728,0,1648.387,0,0.4152027,-999.25,9.616714,1.44E-06,19.92233,0,0,54.72,0,154.4028,128.8881,-1.186314,0.8405486,0.6277511,1.162464,1.181299,44.38469,46.16161,42.1207,0,24.7566,1.4327,678,21.2058,53.35,257.87,0,3,19.84298,0.2357384,13.16269,1.208558,2.80E-45,0,2.399998,13.51037,6210,6129.74,70.28288,1.6,4.193305,1.169988,1.235958,13.20584,0.2476505,4.2191,0,69.68288,0
